LAKE_NAME,reportyear,maxGrade
Parley Lake,2006,1
Pat Lake,2006,2
Pat Lake,2007,3
Pat Lake,2008,2
Pat Lake,2009,2
Pat Lake,2010,2
Pat Lake,2011,3
Pat Lake,2012,3
Pat Lake,2013,2
Pat Lake,2014,3
Patterson Lake,1999,
Peltier Lake,1983,1
Peltier Lake,1993,1
Peltier Lake,1994,0
Peltier Lake,1995,1
Peltier Lake,1996,1
Peltier Lake,1997,1
Peltier Lake,1998,1
Peltier Lake,1999,1
Peltier Lake,2000,1
Peltier Lake,2001,0
Peltier Lake,2002,0
Peltier Lake,2003,1
Peltier Lake,2004,1
Peltier Lake,2005,1
Peltier Lake,2006,0
Peltier Lake,2007,1
Penn Lake,2009,0
Penn Lake,2010,0
Penn Lake,2011,
Penn Lake,2012,0
Penn Lake,2013,1
Penn Lake,2014,
Pepin Lake,2007,0
Peter Lake,2009,3
Peter Lake,2010,
Peter Lake,2011,
Phalen Lake,1980,
Phalen Lake,1981,
Phalen Lake,1985,
Pickerel Lake,1980,2
Pickerel Lake,1995,3
Pickerel Lake,2010,
Pickerel Lake,2011,3
Pierson Lake,1980,3
Pierson Lake,1981,4
Pierson Lake,1982,4
Pierson Lake,1983,
Pierson Lake,1989,4
Pierson Lake,1995,3
Pierson Lake,2001,3
Pierson Lake,2002,3
Pierson Lake,2003,3
Pierson Lake,2006,3
Pike Lake,1996,2
Pike Lake,1997,2
Pike Lake,1998,1
Pike Lake,1999,1
Pike Lake,2000,2
Pike Lake,2001,1
Pike Lake,2002,1
Pike Lake,2003,1
Pike Lake,2004,1
Pike Lake,2005,1
Pike Lake,2006,1
Pike Lake,2007,2
Pike Lake,2008,1
Pike Lake,2009,1
Pike Lake,2011,2
Pike Lake,1981,1
Pike Lake,1982,1
Pike Lake,1983,2
Pike Lake,1985,2
Pike Lake,1986,2
Pike Lake,1987,1
Pike Lake,1988,1
Pike Lake,1989,1
Pike Lake,1990,1
Pike Lake,1991,0
Pine Tree Lake,1985,1
Pine Tree Lake,1993,3
Pine Tree Lake,1994,3
Pine Tree Lake,1995,2
Pine Tree Lake,1996,2
Pine Tree Lake,1997,3
Pine Tree Lake,1998,3
Pine Tree Lake,1999,3
Pine Tree Lake,2000,3
Pine Tree Lake,2001,3
Pine Tree Lake,2002,2
Pine Tree Lake,2003,2
Pine Tree Lake,2004,3
Pine Tree Lake,2005,3
Pine Tree Lake,2006,3
Pine Tree Lake,2007,3
Pine Tree Lake,2008,3
Pine Tree Lake,2009,4
Pine Tree Lake,2010,4
Pine Tree Lake,2011,3
Pine Tree Lake,2012,4
Pine Tree Lake,2013,4
Pine Tree Lake,2014,3
Plaisted Lake,2008,2
Plaisted Lake,2009,2
Plaisted Lake,2010,2
Plaisted Lake,2011,2
Plaisted Lake,2012,2
Plaisted Lake,2013,2
Plaisted Lake,2014,
Pleasant Lake,1985,
Pleasant Lake,1993,0
Pleasant Lake,2010,
Pomerleau Lake,1996,2
Pomerleau Lake,1999,2
Pomerleau Lake,2001,2
Pomerleau Lake,2003,1
Pomerleau Lake,2014,2
Powers Lake,1994,4
Powers Lake,1995,3
Powers Lake,1996,4
Powers Lake,1997,3
Powers Lake,1998,2
Powers Lake,1999,4
Powers Lake,2000,3
Powers Lake,2001,2
Powers Lake,2002,2
Powers Lake,2003,3
Powers Lake,2004,2
Powers Lake,2005,2
Powers Lake,2006,2
Powers Lake,2007,2
Powers Lake,2008,3
Powers Lake,2009,3
Powers Lake,2010,2
Powers Lake,2011,2
Powers Lake,2012,4
Powers Lake,2013,4
Powers Lake,2014,3
Priebe Lake,2008,0
Priebe Lake,2009,1
Priebe Lake,2010,
Priebe Lake,2011,1
Priebe Lake,2012,0
Raven Lake,1995,2
Raven Lake,1996,2
Raven Lake,1997,2
Rebecca Lake,1983,
Rebecca Lake,1984,
Rebecca Lake,1985,
Red Rock Lake,1999,2
Red Rock Lake,2000,2
Red Rock Lake,2003,1
Red Rock Lake,2004,1
Red Rock Lake,2006,1
Red Rock Lake,2011,
Red Rock Lake,2014,2
Regional Park Lake,1998,1
Regional Park Lake,1999,2
Regional Park Lake,2000,1
Regional Park Lake,2001,1
Regional Park Lake,2002,1
Regional Park Lake,2003,1
Regional Park Lake,2004,2
Regional Park Lake,2005,2
Regional Park Lake,2006,2
Regional Park Lake,2007,2
Regional Park Lake,2008,2
Regional Park Lake,2009,3
Regional Park Lake,2010,2
Regional Park Lake,2011,2
Regional Park Lake,2012,1
Regional Park Lake,2013,2
Regional Park Lake,2014,2
Reitz Lake,1985,1
Reitz Lake,1991,1
Reitz Lake,1993,1
Reitz Lake,1999,2
Reitz Lake,2000,2
Reitz Lake,2001,1
Reitz Lake,2002,2
Reitz Lake,2003,2
Reitz Lake,2004,2
Reitz Lake,2005,2
Reitz Lake,2006,2
Reitz Lake,2007,3
Reitz Lake,2008,2
Reitz Lake,2009,2
Reitz Lake,2010,3
Reitz Lake,2011,2
Reitz Lake,2012,1
Reitz Lake,2013,2
Reitz Lake,2014,2
Reshanau Lake,1980,
Reshanau Lake,1999,
Reshanau Lake,2000,
Reshanau Lake,2001,
Reshanau Lake,2006,1
Reshanau Lake,2007,1
Reshanau Lake,2008,1
Reshanau Lake,2009,1
Reshanau Lake,2010,1
Reshanau Lake,2011,1
Reshanau Lake,2012,1
Reshanau Lake,2013,1
Reshanau Lake,2014,
Rest Area Pond,2006,1
Rest Area Pond,2007,1
Rest Area Pond,2008,0
Rest Area Pond,2009,0
Rest Area Pond,2010,1
Rest Area Pond,2011,2
Rest Area Pond,2012,1
Rest Area Pond,2013,1
Rest Area Pond,2014,2
Rice Elm Lake,2007,0
Rice Elm Lake,2008,1
Rice Elm Lake,2009,0
Rice Elm Lake,2010,1
Rice Elm Lake,2011,1
Rice Lake,1980,
Rice Lake,1999,
Riley Lake,1980,2
Riley Lake,1981,2
Riley Lake,1982,2
Riley Lake,1983,2
Riley Lake,1984,2
Riley Lake,1985,2
Riley Lake,1986,2
Riley Lake,1987,2
Riley Lake,1990,
Riley Lake,1991,2
Riley Lake,1993,2
Riley Lake,1997,2
Riley Lake,2000,2
Riley Lake,2002,2
Riley Lake,2008,
Riley Lake,2009,
Riley Lake,2010,
Riley Lake,2011,
Riley Lake,2012,
Riley Lake,2013,
Riley Lake,2003,2
Riley Lake,2004,2
Riley Lake,2005,2
Riley Lake,2006,3
Riley Lake,2007,3
Riley Lake,2008,2
Riley Lake,2009,2
Riley Lake,2010,2
Riley Lake,2011,2
Riley Lake,2012,2
Riley Lake,2013,2
Riley Lake,2014,2
Rogers Lake,2007,2
Rogers Lake,2008,3
Rogers Lake,2009,3
Rogers Lake,2010,3
Rogers Lake,2011,3
Rogers Lake,2012,
Rogers Lake,2013,
Rogers Lake,2014,
Rose Lake,2006,1
Rose Lake,2007,1
Rose Lake,2008,1
Rose Lake,2009,0
Rose Lake,2010,0
Rutz Lake,1999,
Rutz Lake,2000,1
Rutz Lake,2001,
Rutz Lake,2006,1
Rutz Lake,2007,0
Rutz Lake,2008,0
Rutz Lake,2009,0
Rutz Lake,2010,
Rutz Lake,2011,1
Ryan Lake,1996,2
Ryan Lake,1998,3
Ryan Lake,2000,1
Ryan Lake,2002,3
Ryan Lake,2003,3
Ryan Lake,2008,3
Ryan Lake,2010,3
Ryan Lake,2012,
Sanborn Lake,2007,1
Sand Lake,1993,2
Sand Lake,1994,2
Sand Lake,1995,2
Sand Lake,1996,2
Sand Lake,2002,2
Sand Lake,2003,2
Sand Lake,2004,3
Sand Lake,2005,2
Sand Lake,2006,2
Sand Lake,2007,3
Sand Lake,2008,2
Sand Lake,2009,3
Sand Lake,2010,2
Sand Lake,2011,
Sand Lake,2013,
Sand Lake,2014,2
Sarah Lake,1980,
Sarah Lake,1983,
Scheuble Lake,1999,
Schmidt Lake,1995,2
Schmidt Lake,1998,2
Schmidt Lake,2000,2
Schmidt Lake,2001,2
Schmidt Lake,2004,2
Schmidt Lake,2005,2
Schmidt Lake,2007,3
Schmidt Lake,2011,4
School Lake,2005,2
School Lake,2006,2
School Lake,2007,2
School Lake,2009,2
Schroeder Pond,2004,3
Schroeder Pond,2005,1
Schroeder Pond,2006,2
Schroeder Pond,2007,2
Schultz Lake,1984,3
Schultz Lake,1985,3
Schultz Lake,1999,4
Schutz Lake,1984,3
Schutz Lake,2000,3
Schutz Lake,2001,3
Schutz Lake,2002,3
Schutz Lake,2003,2
Schutz Lake,2004,2
Schutz Lake,2005,2
Schutz Lake,2009,
Scout Lake,2007,1
Scout Lake,2008,2
Scout Lake,2009,1
Scout Lake,2010,1
Scout Lake,2011,0
Scout Lake,2012,1
Scout Lake,2013,2
Scout Lake,2014,1
Sea Lake,2008,2
Sea Lake,2009,1
Sed Basin Adj to Valley Lake,1995,1
Sed Basin Adj to Valley Lake,1996,1
Sed Basin Adj to Valley Lake,1997,2
Sed Basin Adj to Valley Lake,2000,2
Sed Basin Adj to Valley Lake,2001,3
Sed Basin Adj to Valley Lake,2002,3
Sed Basin Adj to Valley Lake,2003,3
Sed Basin Adj to Valley Lake,2004,2
Sed Basin Adj to Valley Lake,2005,2
Seidl Lake,1991,2
Seidl Lake,1995,3
Seidl Lake,1996,3
Seidl Lake,1997,2
Seidl Lake,1998,2
Seidl Lake,1999,1
Seidl Lake,2000,2
Seidl Lake,2001,2
Seidl Lake,2002,1
Seidl Lake,2003,2
Seidl Lake,2004,2
Seidl Lake,2005,2
Seidl Lake,2006,1
Seidl Lake,2007,1
Seidl Lake,2008,
Seidl Lake,2009,
Seidl Lake,2010,2
Seidl Lake,2011,1
Seidl Lake,2012,
Seidl Lake,2014,
Shady Oak Lake,2009,4
Shady Oak Lake,2010,4
Shavers Lake,2005,2
Shavers Lake,2006,2
Shields Lake,1991,2
Shields Lake,1993,1
Shields Lake,1994,2
Shields Lake,1995,2
Shields Lake,1996,2
Shields Lake,1997,2
Shields Lake,1998,1
Shields Lake,1999,1
Shields Lake,2000,1
Shields Lake,2001,1
Shields Lake,2002,1
Shields Lake,2003,1
Shields Lake,2004,1
Shields Lake,2005,1
Shields Lake,2006,1
Shields Lake,2007,1
Shields Lake,2012,1
Shields Lake,2013,1
Shields Lake,2014,1
Silver Lake,1984,2
Silver Lake,1985,3
Silver Lake,1986,2
Silver Lake,1987,3
Silver Lake,1988,3
Silver Lake,1989,3
Silver Lake,1990,3
Silver Lake,1991,3
Silver Lake,1992,3
Silver Lake,1993,3
Silver Lake,1994,4
Silver Lake,1995,3
Silver Lake,1996,4
Silver Lake,1997,4
Silver Lake,1998,4
Silver Lake,1999,3
Silver Lake,2000,3
Silver Lake,2001,3
Silver Lake,2002,3
Silver Lake,2003,3
Silver Lake,2004,3
Silver Lake,2005,4
Silver Lake,2006,3
Silver Lake,2007,2
Silver Lake,2008,2
Silver Lake,2009,3
Silver Lake,2010,
Simley Lake,1993,2
Simley Lake,1995,2
Simley Lake,1996,3
Simley Lake,1997,3
Simley Lake,1998,3
Simley Lake,1999,2
Simley Lake,2000,2
Simley Lake,2001,2
Simley Lake,2002,2
Simley Lake,2012,2
Simley Lake,2013,2
Smetana Lake,2013,3
Snail Lake,1980,
Snail Lake,1985,
South Oak Lake,2002,1
South Oak Lake,2003,1
South Oak Lake,2006,1
South Oak Lake,2007,0
South Oak Lake,2008,0
South Oak Lake,2009,2
South Oak Lake,2010,
South Oak Lake,2011,2
South Oak Lake,2012,1
South Oak Lake,2013,1
South Oak Lake,2014,
South Rice Lake,2000,0
South Rice Lake,2001,1
South Rice Lake,2002,1
South Rice Lake,2003,1
South Rice Lake,2004,2
South Rice Lake,2005,1
South Rice Lake,2006,1
South Rice Lake,2007,1
South Rice Lake,2008,1
South School Section Lake,1995,2
South School Section Lake,1996,2
South School Section Lake,1998,2
South School Section Lake,2005,2
South School Section Lake,2006,2
South School Section Lake,2007,2
South School Section Lake,2008,2
South School Section Lake,2009,3
South School Section Lake,2010,2
South School Section Lake,2011,2
South School Section Lake,2012,2
South School Section Lake,2013,2
South School Section Lake,2014,
South Twin Lake,1996,1
South Twin Lake,1997,1
South Twin Lake,1998,1
South Twin Lake,1999,0
South Twin Lake,2000,2
South Twin Lake,2001,1
South Twin Lake,2003,
South Twin Lake,2004,2
South Twin Lake,2005,2
South Twin Lake,2006,1
South Twin Lake,2007,1
South Twin Lake,2008,1
South Twin Lake,2009,2
South Twin Lake,2010,3
South Twin Lake,2011,2
Spring Lake,1980,1
Spring Lake,1981,2
Spring Lake,1982,2
Spring Lake,1984,1
Spring Lake,1990,
Spring Lake,1996,1
Spring Lake,1997,1
Spring Lake,2000,1
Spring Lake,2001,3
Spring Lake,2002,0
Spring Lake,2003,2
Spring Lake,2004,1
Spring Lake,2005,2
Spring Lake,2006,2
Spring Lake,2007,2
Spring Lake,2008,1
Spring Lake,2009,1
Spring Lake,2010,1
Spring Lake,2011,1
Spring Lake,2012,1
Spring Lake,2013,1
Square Lake,1980,4
Square Lake,1981,4
Square Lake,1982,4
Square Lake,1983,4
Square Lake,1984,4
Square Lake,1985,4
Square Lake,1989,4
Square Lake,1993,4
Square Lake,1994,4
Square Lake,1995,4
Square Lake,1996,4
Square Lake,1997,4
Square Lake,1998,4
Square Lake,1999,4
Square Lake,2000,4
Square Lake,2001,4
Square Lake,2002,4
Square Lake,2003,4
Square Lake,2004,4
Square Lake,2005,4
Square Lake,2006,4
Square Lake,2007,4
Square Lake,2008,
Square Lake,2009,
Square Lake,2010,4
Square Lake,2011,4
Square Lake,2012,4
Square Lake,2013,4
Square Lake,2014,4
St. Joe Lake,2004,4
St. Joe Lake,2005,4
St. Joe Lake,2006,3
St. Joe Lake,2007,4
St. Joe Lake,2008,4
St. Joe Lake,2009,3
St. Joe Lake,2010,4
St. Joe Lake,2011,4
St. Joe Lake,2012,4
St. Joe Lake,2013,
St. Joe Lake,2014,4
Staples Lake,1997,3
Staples Lake,1998,3
Staples Lake,1999,3
Staples Lake,2000,3
Staples Lake,2001,3
Staples Lake,2004,3
Staples Lake,2005,4
Staples Lake,2006,3
Staples Lake,2007,3
Staples Lake,2008,
Staples Lake,2009,
Staples Lake,2013,
Staples Lake,2014,
Staring Lake,1980,1
Staring Lake,1985,1
Staring Lake,1995,1
Staring Lake,1999,1
Staring Lake,2001,1
Staring Lake,2004,0
Staring Lake,2006,0
Stieger Lake,1984,3
Stieger Lake,1989,2
Stieger Lake,1995,3
Success Lake,1996,3
Success Lake,1999,
Success Lake,2003,2
Success Lake,2006,2
Success Lake,2008,2
Success Lake,2011,1
Success Lake,2014,2
Sucker Lake,1985,
Sullivan Lake,1993,1
Sullivan Lake,1994,1
Sullivan Lake,1995,1
Sullivan Lake,1997,1
Sullivan Lake,1998,1
Sullivan Lake,1999,1
Sullivan Lake,2000,1
Sullivan Lake,2001,1
Sullivan Lake,2002,0
Sullivan Lake,2003,1
Sunfish Lake,2000,2
Sunfish Lake,2005,1
Sunfish Lake,2006,2
Sunfish Lake,2007,2
Sunfish Lake,2008,2
Sunfish Lake,2009,3
Sunfish Lake,2010,2
Sunfish Lake,2011,3
Sunfish Lake,2012,3
Sunfish Lake,2013,2
Sunfish Lake,2014,2
Sunfish Lake,2010,
Sunfish Lake,2011,
Sunfish Lake,2012,
Sunfish Lake,2013,
Sunnybrook Lake,1999,2
Sunnybrook Lake,2001,3
Sunnybrook Lake,2002,3
Sunnybrook Lake,2003,3
Sunnybrook Lake,2004,3
Sunnybrook Lake,2005,3
Sunnybrook Lake,2006,3
Sunnybrook Lake,2007,3
Sunnybrook Lake,2008,4
Sunnybrook Lake,2009,4
Sunnybrook Lake,2010,4
Sunnybrook Lake,2011,3
Sunnybrook Lake,2012,4
Sunnybrook Lake,2014,
Sunset Lake,1984,2
Sunset Lake,1993,2
Sunset Lake,1994,3
Sunset Lake,1995,2
Sunset Lake,1996,2
Sunset Lake,1997,2
Sunset Lake,1998,2
Sunset Lake,1999,2
Sunset Lake,2000,3
Sunset Lake,2001,4
Sunset Lake,2002,4
Sunset Lake,2003,4
Sunset Lake,2004,4
Sunset Lake,2005,4
Sunset Lake,2006,4
Sunset Lake,2007,4
Sunset Lake,2008,4
Sunset Lake,2009,4
Sunset Lake,2010,
Sunset Lake,2011,3
Sunset Lake,2012,4
Sunset Lake,2013,4
Sunset Lake,2014,4
Sunset Pond,1994,3
Sunset Pond,1995,2
Sunset Pond,1996,2
Sunset Pond,1997,2
Sunset Pond,1998,3
Sunset Pond,2000,3
Sunset Pond,2001,3
Sunset Pond,2002,3
Sunset Pond,2003,2
Sunset Pond,2004,3
Sunset Pond,2006,2
Sunset Pond,2007,3
Sunset Pond,2008,3
Sunset Pond,2009,3
Sunset Pond,2010,3
Sunset Pond,2011,3
Sunset Pond,2012,3
Sunset Pond,2013,3
Sunset Pond,2014,3
Susan Lake,2006,2
Susan Lake,2007,2
Susan Lake,2008,1
Susan Lake,2009,2
Susan Lake,2010,2
Susan Lake,2011,2
Susan Lake,2012,1
Susan Lake,2013,2
Susan Lake,2014,2
Swede Lake,1980,
Swede Lake,1996,0
Swede Lake,2001,1
Swede Lake,2002,1
Swede Lake,2003,0
Swede Lake,2004,0
Swede Lake,2005,1
Swede Lake,2006,0
Swede Lake,2007,0
Swede Lake,2008,0
Swede Lake,2009,0
Swede Lake,2010,0
Swede Lake,2011,0
Swede Lake,2012,0
Swede Lake,2013,0
Swede Lake,2014,1
Sweeney Lake,2000,2
Sweeney Lake,2001,2
Sweeney Lake,2002,2
Sweeney Lake,2003,2
Sweeney Lake,2004,2
Sweeney Lake,2005,2
Sweeney Lake,2006,1
Sweeney Lake,2007,2
Sweeney Lake,2008,2
Sweeney Lake,2009,2
Sweeney Lake,2010,2
Sweeney Lake,2011,2
Sweeney Lake,2012,2
Sweeney Lake,2013,2
Sweeney Lake,2014,2
Sylvan Lake,2008,1
Sylvan Lake,2012,0
Sylvan Lake,2013,1
Sylvan Lake,2014,0
Tamarack Lake,2000,2
Tamarack Lake,2001,3
Tamarack Lake,2002,3
Tamarack Lake,2003,2
Tamarack Lake,2004,2
Tamarack Lake,2005,2
Tamarack Lake,2006,2
Tamarack Lake,2007,3
Tamarack Lake,2008,3
Tamarack Lake,2009,3
Tanners Lake,1980,3
Tanners Lake,1983,3
Tanners Lake,1984,2
Tanners Lake,1985,3
Tanners Lake,1986,3
Tanners Lake,1987,3
Tanners Lake,1988,3
Tanners Lake,1993,3
Tanners Lake,1994,3
Tanners Lake,1995,3
Tanners Lake,1996,3
Terrapin Lake,2004,4
Terrapin Lake,2005,4
Terrapin Lake,2006,3
Terrapin Lake,2007,3
Terrapin Lake,2008,
Terrapin Lake,2009,
Terrapin Lake,2010,
Terrapin Lake,2011,
Terrapin Lake,2012,
Terrapin Lake,2013,
Terrapin Lake,2014,4
Third Lake,2014,
Thole Lake,1984,1
Thole Lake,1994,1
Thole Lake,1997,2
Thole Lake,2000,1
Thole Lake,2002,1
Thole Lake,2005,1
Thole Lake,2006,1
Thole Lake,2009,
Thole Lake,2010,
Thole Lake,2011,2
Thomas Lake,1980,
Tiger Lake,1999,
Turtle Lake,1980,
Turtle Lake,1981,
Turtle Lake,1983,
Turtle Lake,1991,0
Turtle Lake,1992,0
Turtle Lake,1996,1
Turtle Lake,1997,1
Turtle Lake,1998,1
Turtle Lake,1999,2
Turtle Lake,2000,2
Turtle Lake,2001,2
Turtle Lake,2003,2
Turtle Lake,2004,
Turtle Lake,2005,
Turtle Lake,2006,
Turtle Lake,2007,
Turtle Lake,2008,
Turtle Lake,2009,
Turtle Lake,2010,
Turtle Lake,2012,
Turtle Lake,2013,
Turtle Lake,2014,
Twin Lake,1985,3
Twin Lake,1991,1
Twin Lake,1993,2
Twin Lake,1996,2
Twin Lake,1997,4
Twin Lake,1998,4
Twin Lake,1999,2
Twin Lake,2000,2
Twin Lake,2001,3
Twin Lake,2002,3
Twin Lake,2003,3
Twin Lake,2004,1
Twin Lake,2005,3
Twin Lake,2006,2
Twin Lake,2007,3
Twin Lake,2008,4
Twin Lake,2009,4
Twin Lake,2010,4
Twin Lake,2011,3
Twin Lake,2012,1
Twin Lake,2013,4
Twin Lake,2014,4
Upper Prior Lake,1980,1
Upper Prior Lake,1981,1
Upper Prior Lake,1984,1
Upper Prior Lake,1989,1
Upper Prior Lake,1990,
Upper Prior Lake,1996,2
Upper Prior Lake,1997,2
Upper Prior Lake,1998,1
Upper Prior Lake,1999,1
Upper Prior Lake,2000,1
Upper Prior Lake,2001,1
Upper Prior Lake,2002,1
Upper Prior Lake,2003,2
Upper Prior Lake,2004,1
Upper Prior Lake,2005,2
Upper Prior Lake,2006,1
Upper Prior Lake,2007,1
Upper Prior Lake,2008,2
Upper Prior Lake,2009,2
Upper Prior Lake,2010,2
Upper Prior Lake,2011,2
Upper Prior Lake,2012,1
Upper Prior Lake,2013,2
Vadnais Lake,1985,
Valentine Lake,2001,2
Valentine Lake,2002,2
Valentine Lake,2003,2
Valentine Lake,2004,2
Valentine Lake,2005,2
Valentine Lake,2006,2
Valentine Lake,2007,2
Valentine Lake,2008,2
Valley Lake,1995,1
Valley Lake,1996,1
Valley Lake,1997,2
Valley Lake,1999,
Valley Lake,2000,2
Valley Lake,2001,3
Valley Lake,2002,3
Valley Lake,2003,3
Valley Lake,2004,2
Valley Lake,2005,2
Valley Lake,2006,1
Valley Lake,2007,2
Valley Lake,2008,2
Valley Lake,2009,3
Valley Lake,2010,1
Valley Lake,2011,2
Valley Lake,2012,2
Valley Lake,2013,0
Valley Lake,2014,2
Virginia Lake,2000,2
Virginia Lake,2001,2
Virginia Lake,2002,2
Virginia Lake,2003,2
Virginia Lake,2004,2
Virginia Lake,2005,2
Wabasso Lake,1980,
Wabasso Lake,1981,
Wabasso Lake,1983,
Wabasso Lake,1989,
Waconia Lake,1980,2
Waconia Lake,1981,3
Waconia Lake,1985,3
Waconia Lake,1990,
Waconia Lake,1994,4
Waconia Lake,1995,3
Waconia Lake,1996,3
Waconia Lake,1997,3
Waconia Lake,1998,2
Waconia Lake,1999,2
Waconia Lake,2000,2
Waconia Lake,2001,3
Waconia Lake,2002,3
Waconia Lake,2003,2
Waconia Lake,2004,3
Waconia Lake,2005,3
Waconia Lake,2006,2
Waconia Lake,2007,2
Waconia Lake,2008,2
Waconia Lake,2009,3
Waconia Lake,2010,2
Waconia Lake,2011,2
Waconia Lake,2012,3
Waconia Lake,2013,3
Waconia Lake,2014,2
Wasserman Lake,1983,1
Wasserman Lake,1986,2
Wasserman Lake,1987,2
Wasserman Lake,1994,2
Wasserman Lake,1997,2
Wasserman Lake,1998,1
Wasserman Lake,1999,1
Wasserman Lake,2002,2
Wasserman Lake,2003,2
Wasserman Lake,2006,2
Weaver Lake,1983,
Weaver Lake,1986,
Weaver Lake,1987,
Weber Pond,2006,2
Weber Pond,2008,
Weber Pond,2009,3
Weber Pond,2010,3
West Boot Lake,1996,3
West Boot Lake,1997,2
West Boot Lake,1998,3
West Boot Lake,1999,4
West Boot Lake,2000,4
West Boot Lake,2001,4
West Boot Lake,2002,4
West Boot Lake,2003,4
West Boot Lake,2004,4
West Boot Lake,2005,4
West Boot Lake,2006,4
West Boot Lake,2007,4
West Boot Lake,2008,
West Boot Lake,2009,
West Boot Lake,2010,
West Boot Lake,2012,4
West Boot Lake,2013,4
West Boot Lake,2014,4
West Lakeland Storage Site,2000,
West Lakeland Storage Site,2008,2
West Lakeland Storage Site,2009,2
West Lakeland Storage Site,2010,1
Westwood Lake,1982,1
Westwood Lake,1993,2
Westwood Lake,2000,3
Westwood Lake,2001,2
Westwood Lake,2002,2
Westwood Lake,2003,3
Westwood Lake,2004,3
Westwood Lake,2005,2
Westwood Lake,2006,2
Westwood Lake,2007,2
Westwood Lake,2008,3
Westwood Lake,2009,2
Westwood Lake,2010,3
Westwood Lake,2011,2
Westwood Lake,2012,2
Westwood Lake,2013,
Westwood Lake,2014,
Whaletail Lake,1980,1
Whaletail Lake,1984,
Whaletail Lake,1985,1
Whaletail Lake,1998,2
Whaletail Lake,2001,2
Whaletail Lake,2004,2
Whaletail Lake,2005,2
Whaletail Lake,2008,
Whaletail Lake,2009,
White Bear Lake,1980,
White Bear Lake,1981,
White Bear Lake,1984,
White Rock Lake,2006,1
White Rock Lake,2007,1
White Rock Lake,2008,1
White Rock Lake,2009,1
White Rock Lake,2010,2
White Rock Lake,2011,2
White Rock Lake,2012,2
White Rock Lake,2013,2
White Rock Lake,2014,
Wilmes Lake,1994,3
Wilmes Lake,1995,2
Wilmes Lake,1996,2
Wilmes Lake,1997,1
Wilmes Lake,1998,1
Wilmes Lake,1999,2
Wilmes Lake,2000,2
Wilmes Lake,2001,1
Wilmes Lake,2002,1
Wilmes Lake,2003,2
Wilmes Lake,2004,2
Wilmes Lake,2005,1
Wilmes Lake,2006,2
Wilmes Lake,2007,2
Wilmes Lake,2008,2
Wilmes Lake,2009,2
Wilmes Lake,2010,2
Wilmes Lake,2011,2
Wilmes Lake,2012,2
Wilmes Lake,2013,2
Wilmes Lake,2014,2
Windsor Lake,2004,0
Windsor Lake,2005,1
Wing Lake,2006,1
Wing Lake,2007,1
Wing Lake,2008,1
Wing Lake,2009,1
Wing Lake,2010,1
Wing Lake,2011,1
Wing Lake,2012,1
Wing Lake,2013,1
Wing Lake,2014,
Winkler Lake,1995,2
Winkler Lake,1999,0
Winkler Lake,2000,0
Winkler Lake,2001,1
Winkler Lake,2003,0
Winkler Lake,2005,0
Winkler Lake,2007,1
Winkler Lake,2008,0
Winkler Lake,2010,0
Winkler Lake,2011,0
Wolsfeld Lake,1980,
Wood Lake,1996,2
Wood Lake,1997,2
Wood Lake,1998,3
Wood Lake,1999,2
Wood Lake,2000,2
Wood Lake,2001,2
Wood Lake,2002,2
Wood Lake,2003,2
Wood Lake,2004,2
Wood Lake,2005,2
Wood Lake,2006,2
Wood Lake,2007,2
Wood Lake,2008,2
Wood Lake,2009,2
Wood Lake,2010,2
Wood Lake,2011,3
Wood Lake,2012,1
Wood Lake,2013,3
Wood Lake,2014,2
Woodpile Lake,2006,2
Woodpile Lake,2007,3
Woodpile Lake,2008,2
Woodpile Lake,2009,3
Woodpile Lake,2010,2
Woodpile Lake,2011,3
Woodpile Lake,2012,3
Woodpile Lake,2013,4
Woodpile Lake,2014,3
Young America Lake,1999,
Zumbra Lake,1984,3
Zumbra Lake,1990,
Zumbra Lake,2002,3
